open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1552521600,1552607999,0.122699,0.122699,0.106,0.1062,2327610
1552608000,1552694399,0.106453,0.10723,0.102878,0.105989,4207842
1552694400,1552780799,0.105968,0.109249,0.10575,0.1081,4492969
1552780800,1552867199,0.108,0.108586,0.10625,0.108545,1421125
1552867200,1552953599,0.108545,0.12,0.1057,0.115505,19930096
1552953600,1553039999,0.115505,0.118775,0.109623,0.111822,23309633
1553040000,1553126399,0.111822,0.112969,0.106831,0.108801,14627323
1553126400,1553212799,0.108989,0.109726,0.10014,0.105622,14609359
1553212800,1553299199,0.105617,0.11,0.10395,0.108345,11790983
1553299200,1553385599,0.108286,0.109984,0.105542,0.106601,12660438
1553385600,1553471999,0.106601,0.10813,0.103,0.104027,9152075
1553472000,1553558399,0.103771,0.104399,0.098247,0.099667,12564055
1553558400,1553644799,0.099699,0.105499,0.096,0.102149,12065388
1553644800,1553731199,0.102149,0.108,0.101521,0.107447,14733946
1553731200,1553817599,0.107446,0.1079,0.103,0.106298,10364384
1553817600,1553903999,0.106052,0.1086,0.105217,0.107355,11855769
1553904000,1553990399,0.107355,0.1075,0.1042,0.106863,6435817
1553990400,1554076799,0.106863,0.108474,0.106,0.108371,5014271
1554076800,1554163199,0.107992,0.1145,0.107203,0.110335,11863469
1554163200,1554249599,0.110335,0.1241,0.11,0.122508,31943211
1554249600,1554335999,0.122878,0.13899,0.11,0.121,45090541
1554336000,1554422399,0.121,0.125763,0.113845,0.117699,17625048
1554422400,1554508799,0.1177,0.131031,0.1177,0.127893,22384492
1554508800,1554595199,0.127893,0.13,0.121655,0.125201,13269359
1554595200,1554681599,0.124813,0.13572,0.123513,0.133466,20087804
1554681600,1554767999,0.13294,0.136945,0.125393,0.131338,17523405
1554768000,1554854399,0.131228,0.132127,0.124801,0.125078,10647635
1554854400,1554940799,0.125096,0.13,0.12425,0.126564,10398298
1554940800,1555027199,0.126302,0.12685,0.111111,0.115517,14721892
1555027200,1555113599,0.115439,0.118982,0.110182,0.114,13758438
1555113600,1555199999,0.114,0.11795,0.113176,0.11594,6781468
1555200000,1555286399,0.11594,0.119097,0.11371,0.118175,6440430
1555286400,1555372799,0.118175,0.120269,0.11,0.112492,12169276
1555372800,1555459199,0.11269,0.116864,0.111,0.115368,7956511
1555459200,1555545599,0.115366,0.117432,0.114259,0.117024,8430004
1555545600,1555631999,0.11735,0.120326,0.116338,0.117718,13083437
1555632000,1555718399,0.117671,0.117926,0.114,0.115855,8276549
1555718400,1555804799,0.115645,0.119255,0.11395,0.115736,10331005
1555804800,1555891199,0.115737,0.116179,0.108679,0.111877,10531352
1555891200,1555977599,0.111825,0.115423,0.109293,0.11301,8412561
1555977600,1556063999,0.11301,0.113977,0.109312,0.10957,10086171
1556064000,1556150399,0.10957,0.109987,0.099002,0.103249,19488493
1556150400,1556236799,0.1031,0.106,0.0936,0.096924,14802680
1556236800,1556323199,0.097177,0.099994,0.094647,0.097319,16012833
1556323200,1556409599,0.096991,0.100355,0.096364,0.09808,9728857
1556409600,1556495999,0.09808,0.099605,0.095045,0.095898,5261651
1556496000,1556582399,0.095978,0.097513,0.093001,0.09405,8689108
1556582400,1556668799,0.094068,0.100194,0.093513,0.099704,12950914
1556668800,1556755199,0.099997,0.102918,0.09873,0.099802,10027566
1556755200,1556841599,0.099802,0.100604,0.097219,0.097796,6687722
1556841600,1556927999,0.097713,0.10223,0.096771,0.100222,11507605
1556928000,1557014399,0.100222,0.103,0.09521,0.097615,8269927
1557014400,1557100799,0.097549,0.099248,0.0955,0.096,6676329
1557100800,1557187199,0.096,0.09816,0.092556,0.096061,8958871
1557187200,1557273599,0.096167,0.098922,0.092001,0.092369,10883598
1557273600,1557359999,0.092001,0.092924,0.09077,0.0917,11031792
1557360000,1557446399,0.091742,0.093299,0.086255,0.08889,17794296
1557446400,1557532799,0.088882,0.093301,0.0869,0.092891,15514482
1557532800,1557619199,0.092298,0.11,0.092001,0.104705,34063257
1557619200,1557705599,0.105354,0.106499,0.095034,0.099018,20944476
1557705600,1557791999,0.099001,0.1042,0.098316,0.100011,20606097
1557792000,1557878399,0.100224,0.117479,0.098517,0.114922,58946864
1557878400,1557964799,0.113923,0.1468,0.113603,0.144999,65916083
1557964800,1558051199,0.144999,0.1699,0.130348,0.138693,129366290
1558051200,1558137599,0.138362,0.141,0.114832,0.132844,71449552
1558137600,1558223999,0.132849,0.142,0.12848,0.131519,42747365
1558224000,1558310399,0.13116,0.145799,0.12957,0.143,38988790
1558310400,1558396799,0.142805,0.143485,0.128944,0.135999,24912047
1558396800,1558483199,0.135797,0.137,0.132002,0.134878,17120443
1558483200,1558569599,0.134802,0.138922,0.12,0.122022,30626581
1558569600,1558655999,0.12202,0.12692,0.117606,0.125551,19884300
1558656000,1558742399,0.125651,0.12999,0.121363,0.125584,20855512
1558742400,1558828799,0.125624,0.128769,0.124121,0.125646,11145666
1558828800,1558915199,0.125524,0.134998,0.12152,0.134052,22594461
1558915200,1559001599,0.134052,0.1449,0.13209,0.138466,35005518
1559001600,1559087999,0.137957,0.142233,0.131857,0.139454,29111305
1559088000,1559174399,0.139103,0.139998,0.130632,0.135532,26193809
1559174400,1559260799,0.135622,0.14415,0.122561,0.129198,47709899
1559260800,1559347199,0.1292,0.134999,0.124,0.133472,20259153
1559347200,1559433599,0.133471,0.134949,0.128906,0.1325,12051978
1559433600,1559519999,0.1325,0.138789,0.1321,0.136886,15436568
1559520000,1559606399,0.136701,0.14,0.127101,0.127534,19463982
1559606400,1559692799,0.1275,0.1275,0.1168,0.120849,30256335
1559692800,1559779199,0.12084,0.125575,0.118712,0.121399,14026355
1559779200,1559865599,0.121387,0.126099,0.118,0.124948,16044503
1559865600,1559951999,0.125298,0.130511,0.123987,0.127777,16809417
1559952000,1560038399,0.127228,0.12869,0.122801,0.124308,7395320
1560038400,1560124799,0.124308,0.125197,0.1168,0.11909,10378373
1560124800,1560211199,0.118998,0.124463,0.117273,0.123412,11112601
1560211200,1560297599,0.123413,0.123853,0.118853,0.123056,12362931
1560297600,1560383999,0.123056,0.127997,0.120909,0.127504,16572512
1560384000,1560470399,0.127506,0.128499,0.124244,0.124663,12407578
1560470400,1560556799,0.124663,0.125985,0.120703,0.125678,14873123
1560556800,1560643199,0.125678,0.128897,0.124408,0.127399,15258383
1560643200,1560729599,0.127021,0.133749,0.1265,0.1299,23175967
1560729600,1560815999,0.129674,0.132,0.126594,0.130899,20972435
1560816000,1560902399,0.130899,0.131325,0.122,0.123754,20285452
1560902400,1560988799,0.123754,0.126381,0.123002,0.124457,11188123
1560988800,1561075199,0.124416,0.124623,0.120123,0.12139,13355757
1561075200,1561161599,0.121445,0.124894,0.121206,0.12382,21658285
1561161600,1561247999,0.123819,0.13499,0.123302,0.129189,42840217
1561248000,1561334399,0.128912,0.1325,0.126509,0.12709,19721953
1561334400,1561420799,0.127321,0.128499,0.124104,0.1278,13624731
1561420800,1561507199,0.127792,0.129,0.12185,0.123293,19465602
1561507200,1561593599,0.123295,0.132,0.118603,0.121731,56576175
1561593600,1561679999,0.121353,0.122945,0.102243,0.107696,53948801
1561680000,1561766399,0.107596,0.112205,0.1066,0.111232,22655719
1561766400,1561852799,0.111388,0.118568,0.105289,0.114358,33274201
1561852800,1561939199,0.114358,0.115137,0.103401,0.104099,17639726
1561939200,1562025599,0.104099,0.109498,0.100101,0.105447,25768975
1562025600,1562111999,0.105469,0.106359,0.0993,0.102981,22857060
1562112000,1562198399,0.102971,0.106249,0.102351,0.106051,18468547
1562198400,1562284799,0.106049,0.106539,0.098501,0.0993,16612093
1562284800,1562371199,0.099326,0.101807,0.097402,0.100002,14494694
1562371200,1562457599,0.100097,0.106586,0.100097,0.103783,13281074
1562457600,1562543999,0.103801,0.106248,0.10242,0.106235,10316424
1562544000,1562630399,0.10625,0.10643,0.103611,0.104527,11541115
1562630400,1562716799,0.104602,0.105149,0.100493,0.101336,14046496
1562716800,1562803199,0.101739,0.102499,0.0907,0.094713,31289654
1562803200,1562889599,0.094712,0.095203,0.085012,0.087316,28788224
1562889600,1562975999,0.087172,0.10222,0.086284,0.098245,31025255
1562976000,1563062399,0.098245,0.100997,0.0914,0.096341,16473975
1563062400,1563148799,0.096249,0.096864,0.084538,0.085616,20004377
1563148800,1563235199,0.085935,0.087999,0.082069,0.085883,23047549
1563235200,1563321599,0.085796,0.088586,0.07802,0.07816,27814874
1563321600,1563407999,0.07817,0.084466,0.075743,0.080673,26195351
1563408000,1563494399,0.080978,0.093,0.079229,0.088585,23355206
1563494400,1563580799,0.0884,0.095815,0.087049,0.093654,25242261
1563580800,1563667199,0.093599,0.098731,0.091685,0.094897,20409016
1563667200,1563753599,0.094897,0.094898,0.08876,0.091274,12770587
1563753600,1563839999,0.091105,0.091802,0.085847,0.088627,11039235
1563840000,1563926399,0.088645,0.088646,0.083184,0.084302,12545961
1563926400,1564012799,0.084126,0.086719,0.081448,0.085999,10259176
1564012800,1564099199,0.086195,0.089251,0.085101,0.085745,8383329
1564099200,1564185599,0.085542,0.090016,0.083501,0.08815,8861001
1564185600,1564271999,0.08815,0.0901,0.082704,0.084382,11070868
1564272000,1564358399,0.084167,0.084738,0.080385,0.083904,6954529
1564358400,1564444799,0.083971,0.085817,0.082494,0.083326,7266698
1564444800,1564531199,0.083232,0.084976,0.08091,0.083465,7274562
1564531200,1564617599,0.083499,0.085291,0.083052,0.084008,11824707
1564617600,1564703999,0.084009,0.084132,0.081834,0.083,8797812
1564704000,1564790399,0.082918,0.083544,0.081769,0.082086,8634461
1564790400,1564876799,0.082052,0.083249,0.081817,0.082413,8898307
1564876800,1564963199,0.082403,0.08275,0.080752,0.082182,7118238
1564963200,1565049599,0.082193,0.084453,0.080614,0.0823,17912792
1565049600,1565135999,0.082344,0.082344,0.077,0.07823,21683245
1565136000,1565222399,0.07841,0.079359,0.076568,0.078577,13345405
1565222400,1565308799,0.078668,0.078749,0.075607,0.076952,13704447
1565308800,1565395199,0.076955,0.077015,0.071588,0.071742,18617002
1565395200,1565481599,0.071742,0.074799,0.071354,0.073665,16070315
1565481600,1565567999,0.07352,0.080114,0.073391,0.078298,16310919
1565568000,1565654399,0.078173,0.078319,0.075156,0.075295,9669809
1565654400,1565740799,0.075302,0.075499,0.072242,0.07422,9270494
1565740800,1565827199,0.074207,0.074499,0.066014,0.069001,26124487
1565827200,1565913599,0.069214,0.070866,0.065449,0.070142,21246653
1565913600,1565999999,0.07022,0.070586,0.066791,0.068722,12084300
1566000000,1566086399,0.068405,0.069239,0.066666,0.06779,7418105
1566086400,1566172799,0.067787,0.071764,0.067395,0.070833,8296845
1566172800,1566259199,0.07081,0.07197,0.070268,0.071764,6912370
1566259200,1566345599,0.071866,0.071993,0.068751,0.068754,7486397
1566345600,1566431999,0.068851,0.06896,0.065631,0.066882,13864352
1566432000,1566518399,0.066927,0.069562,0.0655,0.068267,11532269
1566518400,1566604799,0.068264,0.0695,0.067503,0.069199,8611084
1566604800,1566691199,0.069375,0.071207,0.067523,0.070579,7613481
1566691200,1566777599,0.070417,0.072127,0.068217,0.069372,8559933
1566777600,1566863999,0.069512,0.071499,0.068776,0.069566,6008344
1566864000,1566950399,0.069491,0.069623,0.067333,0.068337,5847152
1566950400,1567036799,0.068351,0.068498,0.063242,0.063912,12977928
1567036800,1567123199,0.064138,0.064199,0.060401,0.061736,15459450
1567123200,1567209599,0.061738,0.06346,0.061096,0.061886,8010118
1567209600,1567295999,0.06182,0.062851,0.060491,0.062153,6183490
1567296000,1567382399,0.062186,0.062785,0.061027,0.062502,5462658
1567382400,1567468799,0.062507,0.064182,0.061303,0.063096,7909481
1567468800,1567555199,0.063161,0.064182,0.062574,0.063142,8254345
1567555200,1567641599,0.06313,0.063178,0.061377,0.061871,8491594
1567641600,1567727999,0.06187,0.062073,0.06,0.060565,9135980
1567728000,1567814399,0.060546,0.061355,0.057761,0.058341,15177790
1567814400,1567900799,0.05834,0.061498,0.057897,0.060599,8994528
1567900800,1567987199,0.06094,0.061993,0.060161,0.061092,5826997
